"LibraryID","PreviousVersion","NewestVersion","AddedDeps","RemovedDeps","AddedDepsCount","RemovedDepsCount","Change","NetChange"
"cocoon:cocoon-slop","2.1.8","2.1.5.1","[]","[]","0","0","No Change","0"
"cocoon:cocoon-stx","2.1.3","2.1.4","[]","[]","0","0","No Change","0"
"cocoon:cocoon-stx","2.1.4","2.1.6","[]","[]","0","0","No Change","0"
"cocoon:cocoon-stx","2.1.6","2.1.7","[]","[]","0","0","No Change","0"
"cocoon:cocoon-stx","2.1.7","2.1.8","[]","[]","0","0","No Change","0"
"cocoon:cocoon-stx","2.1.8","2.1.5.1","[]","[]","0","0","No Change","0"
"cocoon:cocoon-swf","2.1.3","2.1.4","[]","[]","0","0","No Change","0"
"cocoon:cocoon-swf","2.1.4","2.1.5.1","[]","[]","0","0","No Change","0"
"cocoon:cocoon-taglib","2.1.3","2.1.4","[]","[]","0","0","No Change","0"
"cocoon:cocoon-taglib","2.1.4","2.1.6","[]","[]","0","0","No Change","0"
"cocoon:cocoon-taglib","2.1.6","2.1.7","[]","[]","0","0","No Change","0"
"cocoon:cocoon-taglib","2.1.7","2.1.8","[]","[]","0","0","No Change","0"
"cocoon:cocoon-taglib","2.1.8","2.1.5.1","[]","[]","0","0","No Change","0"
"cocoon:cocoon-testcase","2.1.3","2.1.4","[]","[]","0","0","No Change","0"
"cocoon:cocoon-testcase","2.1.4","2.1.6","[]","[]","0","0","No Change","0"
"cocoon:cocoon-testcase","2.1.6","2.1.7","[]","[]","0","0","No Change","0"
"cocoon:cocoon-tour","2.1.6","2.1.7","[]","[]","0","0","No Change","0"
"cocoon:cocoon-tour","2.1.7","2.1.8","[]","[]","0","0","No Change","0"
"cocoon:cocoon-tour","2.1.8","2.1.5.1","[]","[]","0","0","No Change","0"
"cocoon:cocoon-velocity","2.1.3","2.1.4","[]","[]","0","0","No Change","0"
"cocoon:cocoon-velocity","2.1.4","2.1.6","[]","[]","0","0","No Change","0"
"cocoon:cocoon-velocity","2.1.6","2.1.7","[]","[]","0","0","No Change","0"
"cocoon:cocoon-velocity","2.1.7","2.1.8","[]","[]","0","0","No Change","0"
"cocoon:cocoon-velocity","2.1.8","2.1.5.1","[]","[]","0","0","No Change","0"
"cocoon:cocoon-war","2.1.3","2.1.4","[]","[]","0","0","No Change","0"
"cocoon:cocoon-war","2.1.4","2.1.6","[]","[]","0","0","No Change","0"
"cocoon:cocoon-war","2.1.6","2.1.7","[]","[]","0","0","No Change","0"
"cocoon:cocoon-web3","2.1.3","2.1.4","[]","[]","0","0","No Change","0"
"cocoon:cocoon-web3","2.1.4","2.1.6","[]","[]","0","0","No Change","0"
"cocoon:cocoon-web3","2.1.6","2.1.7","[]","[]","0","0","No Change","0"
"cocoon:cocoon-web3","2.1.7","2.1.8","[]","[]","0","0","No Change","0"
"cocoon:cocoon-web3","2.1.8","2.1.5.1","[]","[]","0","0","No Change","0"
"cocoon:cocoon-webdav","2.1.3","2.1.4","[]","[]","0","0","No Change","0"
"cocoon:cocoon-webdav","2.1.4","2.1.6","[]","[]","0","0","No Change","0"
"cocoon:cocoon-webdav","2.1.6","2.1.7","[]","[]","0","0","No Change","0"
"cocoon:cocoon-webdav","2.1.7","2.1.8","[]","[]","0","0","No Change","0"
"cocoon:cocoon-webdav","2.1.8","2.1.5.1","[]","[]","0","0","No Change","0"
"cocoon:cocoon-woody","2.1.3","2.1.4","[]","[]","0","0","No Change","0"
"cocoon:cocoon-xmldb","2.1.3","2.1.4","[]","[]","0","0","No Change","0"
"cocoon:cocoon-xmldb","2.1.4","2.1.6","[]","[]","0","0","No Change","0"
"cocoon:cocoon-xmldb","2.1.6","2.1.7","[]","[]","0","0","No Change","0"
"cocoon:cocoon-xmldb","2.1.7","2.1.8","[]","[]","0","0","No Change","0"
"cocoon:cocoon-xmldb","2.1.8","2.1.5.1","[]","[]","0","0","No Change","0"
"cocoon:cocoon-xsp","2.1.6","2.1.7","[]","[]","0","0","No Change","0"
"cocoon:cocoon-xsp","2.1.7","2.1.8","[]","[]","0","0","No Change","0"
"cocoon:cocoon-xsp","2.1.8","2.1.5.1","[]","[]","0","0","No Change","0"
"com.canoo:webtest","268","277","[]","[]","0","0","No Change","0"
"com.canoo:webtest","277","586","[""htmlunit:htmlunit""]","[]","1","0","Changed","1"
"com.flexiblewebsolutions.xdriveunit:xdriveunit","0.2","0.3","[""htmlunit:htmlunit""]","[]","1","0","Changed","1"
"com.ibatis:ibatis-common","1.3.1","2.1.0.565","[]","[]","0","0","No Change","0"
"com.ibatis:ibatis-dao","1.3.1","2.1.0.565","[]","[]","0","0","No Change","0"
"com.ibatis:ibatis-sqlmap","1.3.1","2.1.0.565","[""com.ibatis:ibatis2-common""]","[""com.ibatis:ibatis-common""]","1","1","Changed","0"
"com.ibatis:ibatis2-common","2.1.0.565","2.1.5.582","[]","[]","0","0","No Change","0"
"com.ibatis:ibatis2-common","2.1.5.582","2.1.6.589","[]","[]","0","0","No Change","0"
"com.ibatis:ibatis2-dao","2.1.0.565","2.1.5.582","[]","[]","0","0","No Change","0"
"com.ibatis:ibatis2-dao","2.1.5.582","2.1.6.589","[]","[]","0","0","No Change","0"
"com.ibatis:ibatis2-sqlmap","2.1.0.565","2.1.5.582","[]","[]","0","0","No Change","0"
"com.ibatis:ibatis2-sqlmap","2.1.5.582","2.1.6.589","[]","[]","0","0","No Change","0"
"com.intellij:forms_rt","5.0","4.5.4","[]","[]","0","0","No Change","0"
"com.intellij:openapi","5.0","4.5.4","[]","[]","0","0","No Change","0"
"com.servlets:cos","09May2002","05Nov2002","[]","[]","0","0","No Change","0"
"com.sun.jini:checkconfigurationfile","2.1","2.1-beta2","[]","[]","0","0","No Change","0"
"com.sun.jini:checkser","2.1","2.1-beta2","[]","[]","0","0","No Change","0"
"com.sun.jini:classdep","2.1","2.1-beta2","[]","[]","0","0","No Change","0"
"com.sun.jini:classserver","2.1","2.1-beta2","[]","[]","0","0","No Change","0"
"com.sun.jini:computedigest","2.1","2.1-beta2","[]","[]","0","0","No Change","0"
"com.sun.jini:computehttpmdcodebase","2.1","2.1-beta2","[]","[]","0","0","No Change","0"
"com.sun.jini:destroy","2.1","2.1-beta2","[]","[]","0","0","No Change","0"
"com.sun.jini:envcheck","2.1","2.1-beta2","[]","[]","0","0","No Change","0"
"com.sun.jini:group","2.1","2.1-beta2","[]","[]","0","0","No Change","0"
"com.sun.jini:jarwrapper","2.1","2.1-beta2","[]","[]","0","0","No Change","0"
"com.sun.jini:sun-util","2.1","2.1-beta2","[]","[]","0","0","No Change","0"
"com.sun.jini:tools","2.1","2.1-beta2","[]","[]","0","0","No Change","0"
"com.sun.jmx:jmx_remote","1.0","1.0.1_01","[]","[]","0","0","No Change","0"
"com.sun.jmx:jmx_remote","1.0.1_01","1.0.1_03","[]","[]","0","0","No Change","0"
"com.sun.jmx:jmxri","1.2","1.2.1","[]","[]","0","0","No Change","0"
"com.tonicsystems:jarjar","0.2","0.5","[]","[]","0","0","No Change","0"
"com.tonicsystems:jarjar","0.5","0.6","[]","[]","0","0","No Change","0"
"com.totsp.feedpod:itunes-com-podcast","0.1","0.2","[]","[]","0","0","No Change","0"
"com.totsp.feedpod:purl-org-content","0.2","0.3","[]","[]","0","0","No Change","0"
"com.walding:com.walding","0.4","20040421.141436","[]","[]","0","0","No Change","0"
"com.walding:com.walding","20040421.141436","200312170405.000000","[]","[]","0","0","No Change","0"
"commons-beanutils:commons-beanutils","1.0","1.2","[]","[]","0","0","No Change","0"
"commons-beanutils:commons-beanutils","1.2","1.3","[]","[]","0","0","No Change","0"
"commons-beanutils:commons-beanutils","1.3","1.4","[""commons-collections:commons-collections"",""junit:junit"",""commons-logging:commons-logging""]","[]","3","0","Changed","3"
"commons-beanutils:commons-beanutils","1.4","1.5","[]","[]","0","0","No Change","0"
"commons-beanutils:commons-beanutils","1.5","1.6","[]","[]","0","0","No Change","0"
"commons-beanutils:commons-beanutils","1.6","1.4.1","[]","[]","0","0","No Change","0"
"commons-beanutils:commons-beanutils","1.4.1","1.6.1","[]","[]","0","0","No Change","0"
"commons-beanutils:commons-beanutils","1.6.1","1.7.0","[]","[""commons-collections:commons-collections"",""junit:junit""]","0","2","Changed","-2"
"commons-beanutils:commons-beanutils","1.7.0","20020520","[]","[""commons-logging:commons-logging""]","0","1","Changed","-1"
"commons-beanutils:commons-beanutils","20020520","20021128.082114","[]","[]","0","0","No Change","0"
"commons-beanutils:commons-beanutils","20021128.082114","20030211.134440","[]","[]","0","0","No Change","0"
"commons-betwixt:commons-betwixt","0.5","0.6","[""commons-beanutils:commons-beanutils-core"",""xml-apis:xml-apis"",""commons-digester:commons-digester"",""junit:junit"",""xerces:xerces"",""commons-logging:commons-logging""]","[]","6","0","Changed","6"
"commons-betwixt:commons-betwixt","0.6","0.7","[]","[]","0","0","No Change","0"
"commons-betwixt:commons-betwixt","0.7","20030211.133854","[]","[""xerces:xerces"",""junit:junit"",""commons-digester:commons-digester"",""xml-apis:xml-apis"",""commons-beanutils:commons-beanutils-core"",""commons-logging:commons-logging""]","0","6","Changed","-6"
"commons-betwixt:commons-betwixt","20030211.133854","1.0-beta-1.20020912.014405","[]","[]","0","0","No Change","0"
"commons-betwixt:commons-betwixt","1.0-beta-1.20020912.014405","1.0-beta-1.20020910.124754","[]","[]","0","0","No Change","0"
"commons-betwixt:commons-betwixt","1.0-beta-1.20020910.124754","1.0-beta-1.20030111.103454","[""commons-digester:commons-digester"",""xml-apis:xml-apis"",""junit:junit"",""xerces:xerces"",""commons-beanutils:commons-beanutils-core"",""commons-logging:commons-logging""]","[]","6","0","Changed","6"
"commons-betwixt:commons-betwixt","1.0-beta-1.20030111.103454","1.0-alpha-1","[]","[""commons-digester:commons-digester"",""xml-apis:xml-apis"",""junit:junit"",""xerces:xerces"",""commons-beanutils:commons-beanutils-core"",""commons-logging:commons-logging""]","0","6","Changed","-6"
"commons-betwixt:commons-betwixt","1.0-alpha-1","1.0-beta-1.20020920.020057","[]","[]","0","0","No Change","0"
"commons-betwixt:commons-betwixt","1.0-beta-1.20020920.020057","1.0-beta-1","[]","[]","0","0","No Change","0"
"commons-cli:commons-cli","1.0","20040117.000000","[]","[""junit:junit"",""commons-lang:commons-lang"",""commons-logging:commons-logging""]","0","3","Changed","-3"
"commons-cli:commons-cli","20040117.000000","1.0-beta-1","[]","[]","0","0","No Change","0"
"commons-cli:commons-cli","1.0-beta-1","1.0-beta-2","[]","[]","0","0","No Change","0"
"commons-codec:commons-codec","1.1","1.2","[]","[]","0","0","No Change","0"
"commons-codec:commons-codec","1.2","1.3","[""junit:junit""]","[]","1","0","Changed","1"
"commons-codec:commons-codec","1.3","20041127.091804","[]","[]","0","0","No Change","0"
"commons-collections:commons-collections","1.0","2.0","[]","[]","0","0","No Change","0"
"commons-collections:commons-collections","2.0","2.1","[""junit:junit""]","[]","1","0","Changed","1"
"commons-collections:commons-collections","2.1","3.0","[]","[]","0","0","No Change","0"
"commons-collections:commons-collections","3.0","3.1","[]","[]","0","0","No Change","0"
"commons-collections:commons-collections","3.1","2.1.1","[]","[""junit:junit""]","0","1","Changed","-1"
"commons-collections:commons-collections","2.1.1","20040616","[]","[]","0","0","No Change","0"
"commons-collections:commons-collections","20040616","20030418.083655","[]","[]","0","0","No Change","0"
"commons-collections:commons-collections","20030418.083655","20031027.000000","[]","[]","0","0","No Change","0"
"commons-collections:commons-collections","20031027.000000","20040102.233541","[]","[]","0","0","No Change","0"
"commons-collections:commons-collections","20040102.233541","2.0.20020914.015953","[]","[]","0","0","No Change","0"
"commons-collections:commons-collections","2.0.20020914.015953","2.0.20020914.020746","[]","[]","0","0","No Change","0"
"commons-collections:commons-collections","2.0.20020914.020746","2.0.20020914.020858","[]","[]","0","0","No Change","0"
"commons-collections:commons-collections","2.0.20020914.020858","3.0-dev2","[]","[]","0","0","No Change","0"
"commons-collections:commons-collections-testframework","3.0","3.1","[]","[]","0","0","No Change","0"
"commons-collections:commons-collections-testframework","3.1","20031027.000000","[]","[]","0","0","No Change","0"
"commons-collections:commons-collections-testframework","20031027.000000","20040102.233541","[]","[]","0","0","No Change","0"
"commons-compress:commons-compress","20040530","20050911","[]","[]","0","0","No Change","0"
"commons-configuration:commons-configuration","1.0","1.1","[""mockobjects:mockobjects-core"",""mockobjects:mockobjects-jdk1.4-j2ee1.3"",""servletapi:servletapi""]","[""resources:resources""]","3","1","Changed","2"
"commons-configuration:commons-configuration","1.1","1.2","[""commons-logging:commons-logging-api"",""xalan:xalan"",""commons-codec:commons-codec""]","[""commons-beanutils:commons-beanutils-bean-collections"",""commons-logging:commons-logging""]","3","2","Changed","1"
"commons-configuration:commons-configuration","1.2","20030311.152757","[]","[""mockobjects:mockobjects-core"",""commons-dbcp:commons-dbcp"",""junit-addons:junit-addons"",""commons-beanutils:commons-beanutils-core"",""hsqldb:hsqldb"",""commons-logging:commons-logging-api"",""commons-lang:commons-lang"",""commons-digester:commons-digester"",""spice:spice-jndikit"",""mockobjects:mockobjects-jdk1.4-j2ee1.3"",""xalan:xalan"",""junit:junit"",""dbunit:dbunit"",""commons-pool:commons-pool"",""xml-apis:xml-apis"",""servletapi:servletapi"",""commons-codec:commons-codec"",""xerces:xerces"",""commons-collections:commons-collections"",""dom4j:dom4j""]","0","20","Changed","-20"
"commons-configuration:commons-configuration","20030311.152757","20030620.073343","[]","[]","0","0","No Change","0"
"commons-configuration:commons-configuration","20030620.073343","20030706.202021","[]","[]","0","0","No Change","0"
"commons-configuration:commons-configuration","20030706.202021","20040121.140929","[]","[]","0","0","No Change","0"
"commons-configuration:commons-configuration","20040121.140929","20041012.002623","[""hsqldb:hsqldb"",""junit:junit"",""commons-beanutils:commons-beanutils-bean-collections"",""xml-apis:xml-apis"",""dbunit:dbunit"",""commons-logging:commons-logging"",""commons-digester:commons-digester"",""spice:spice-jndikit"",""junit-addons:junit-addons"",""resources:resources"",""commons-beanutils:commons-beanutils-core"",""commons-pool:commons-pool"",""commons-dbcp:commons-dbcp"",""xerces:xerces"",""commons-lang:commons-lang"",""dom4j:dom4j"",""commons-collections:commons-collections""]","[]","17","0","Changed","17"
"commons-configuration:commons-configuration","20041012.002623","20041012.002804","[]","[]","0","0","No Change","0"
"commons-configuration:commons-configuration","20041012.002804","1.0-rc2","[]","[""commons-logging:commons-logging"",""junit-addons:junit-addons"",""dbunit:dbunit"",""commons-beanutils:commons-beanutils-core"",""hsqldb:hsqldb"",""xerces:xerces"",""commons-dbcp:commons-dbcp"",""resources:resources"",""commons-digester:commons-digester"",""commons-pool:commons-pool"",""spice:spice-jndikit"",""junit:junit"",""dom4j:dom4j"",""xml-apis:xml-apis"",""commons-beanutils:commons-beanutils-bean-collections"",""commons-lang:commons-lang"",""commons-collections:commons-collections""]","0","17","Changed","-17"
"commons-configuration:commons-configuration","1.0-rc2","1.0-rc1","[""xml-apis:xml-apis"",""junit-addons:junit-addons"",""dom4j:dom4j"",""commons-dbcp:commons-dbcp"",""hsqldb:hsqldb"",""spice:spice-jndikit"",""dbunit:dbunit"",""commons-pool:commons-pool"",""commons-digester:commons-digester"",""commons-logging:commons-logging"",""commons-beanutils:commons-beanutils"",""xerces:xerces"",""commons-lang:commons-lang"",""commons-collections:commons-collections""]","[]","14","0","Changed","14"
"commons-configuration:commons-configuration","1.0-rc1","1.0-dev-2.20021231.045254","[]","[""xml-apis:xml-apis"",""junit-addons:junit-addons"",""dom4j:dom4j"",""commons-dbcp:commons-dbcp"",""hsqldb:hsqldb"",""spice:spice-jndikit"",""dbunit:dbunit"",""commons-pool:commons-pool"",""commons-digester:commons-digester"",""commons-logging:commons-logging"",""commons-beanutils:commons-beanutils"",""xerces:xerces"",""commons-lang:commons-lang"",""commons-collections:commons-collections""]","0","14","Changed","-14"
"commons-configuration:commons-configuration","1.0-dev-2.20021231.045254","1.0-dev-3.20030603.101200","[]","[]","0","0","No Change","0"
"commons-configuration:commons-configuration","1.0-dev-3.20030603.101200","1.0-dev-3.20030607.194155","[]","[]","0","0","No Change","0"
"commons-dbcp:commons-dbcp","1.0","1.1","[""xerces:xerces""]","[""commons-lang:commons-lang""]","1","1","Changed","0"
"commons-dbcp:commons-dbcp","1.1","1.2","[""javax.sql:jdbc-stdext""]","[""jdbc:jdbc""]","1","1","Changed","0"
"commons-dbcp:commons-dbcp","1.2","1.2.1","[]","[]","0","0","No Change","0"
"commons-dbcp:commons-dbcp","1.2.1","20030818.201141","[]","[""xerces:xerces"",""junit:junit"",""javax.sql:jdbc-stdext"",""xml-apis:xml-apis"",""commons-pool:commons-pool"",""commons-collections:commons-collections""]","0","6","Changed","-6"
"commons-dbcp:commons-dbcp","20030818.201141","20030821.193421","[]","[]","0","0","No Change","0"
"commons-dbcp:commons-dbcp","20030821.193421","20030825.184428","[]","[]","0","0","No Change","0"
"commons-dbcp:commons-dbcp","20030825.184428","1.0-dev-20020806","[]","[]","0","0","No Change","0"
"commons-dbcp:commons-dbcp","1.0-dev-20020806","1.1-RC1","[]","[]","0","0","No Change","0"
"commons-dbcp:commons-dbcp","1.1-RC1","1.1-RC2","[]","[]","0","0","No Change","0"
"commons-digester:commons-digester","1.2","1.3","[""commons-logging:commons-logging"",""junit:junit"",""xml-apis:xml-apis"",""commons-collections:commons-collections"",""commons-beanutils:commons-beanutils""]","[]","5","0","Changed","5"
"commons-digester:commons-digester","1.3","1.5","[]","[]","0","0","No Change","0"
"commons-digester:commons-digester","1.5","1.6","[]","[]","0","0","No Change","0"
"commons-digester:commons-digester","1.6","1.7","[]","[]","0","0","No Change","0"
"commons-digester:commons-digester","1.7","1.4.1","[]","[]","0","0","No Change","0"
"commons-discovery:commons-discovery","0.1","0.2","[]","[]","0","0","No Change","0"
"commons-discovery:commons-discovery","0.2","20030211.213356","[]","[]","0","0","No Change","0"
"commons-discovery:commons-discovery","20030211.213356","20040218.194635","[]","[""junit:junit"",""commons-logging:commons-logging""]","0","2","Changed","-2"
"commons-email:commons-email","1.0","20030310.165926","[]","[""dumbster:dumbster"",""javax.activation:activation"",""javax.mail:mail""]","0","3","Changed","-3"
"commons-fileupload:commons-fileupload","1.0","1.1","[""javax.servlet:servlet-api"",""javax.portlet:portlet-api"",""commons-io:commons-io""]","[""servletapi:servletapi""]","3","1","Changed","2"
"commons-fileupload:commons-fileupload","1.1","1.0-beta-1","[]","[""javax.servlet:servlet-api"",""javax.portlet:portlet-api"",""junit:junit"",""commons-io:commons-io""]","0","4","Changed","-4"
"commons-fileupload:commons-fileupload","1.0-beta-1","1.0-rc1","[]","[]","0","0","No Change","0"
"commons-grant:commons-grant","1.0","1.0-beta-3","[]","[]","0","0","No Change","0"
"commons-grant:commons-grant","1.0-beta-3","1.0-beta-2","[]","[]","0","0","No Change","0"
"commons-grant:commons-grant","1.0-beta-2","1.0-beta-4","[]","[]","0","0","No Change","0"
"commons-grant:commons-grant","1.0-beta-4","1.0-beta-5","[]","[]","0","0","No Change","0"
"commons-grant:commons-grant","1.0-beta-5","1.0-b1","[]","[]","0","0","No Change","0"
"commons-graph:commons-graph","0.8","0.8.1","[]","[]","0","0","No Change","0"
"commons-httpclient:commons-httpclient","1.0","3.0","[""commons-codec:commons-codec"",""commons-logging:commons-logging"",""junit:junit""]","[]","3","0","Changed","3"
"commons-httpclient:commons-httpclient","3.0","2.0.1","[]","[""commons-codec:commons-codec"",""commons-logging:commons-logging"",""junit:junit""]","0","3","Changed","-3"
"commons-httpclient:commons-httpclient","2.0.1","2.0.2","[""commons-logging:commons-logging""]","[]","1","0","Changed","1"
"commons-httpclient:commons-httpclient","2.0.2","20020423","[]","[""commons-logging:commons-logging""]","0","1","Changed","-1"
"commons-httpclient:commons-httpclient","20020423","2.0-alpha2.20021115.044352","[]","[]","0","0","No Change","0"
"commons-httpclient:commons-httpclient","2.0-alpha2.20021115.044352","3.0-beta1","[""commons-logging:commons-logging"",""commons-codec:commons-codec"",""junit:junit""]","[]","3","0","Changed","3"
"commons-httpclient:commons-httpclient","3.0-beta1","2.0alpha1","[]","[""commons-logging:commons-logging"",""commons-codec:commons-codec"",""junit:junit""]","0","3","Changed","-3"
"commons-httpclient:commons-httpclient","2.0alpha1","2.0-alpha3","[]","[]","0","0","No Change","0"
"commons-httpclient:commons-httpclient","2.0-alpha3","2.0-alpha2","[]","[]","0","0","No Change","0"
"commons-httpclient:commons-httpclient","2.0-alpha2","2.0-alpha2.20020903.070259","[]","[]","0","0","No Change","0"
"commons-httpclient:commons-httpclient","2.0-alpha2.20020903.070259","3.0-alpha1","[]","[]","0","0","No Change","0"
"commons-httpclient:commons-httpclient","3.0-alpha1","3.0-alpha2","[""commons-codec:commons-codec"",""commons-logging:commons-logging"",""junit:junit""]","[]","3","0","Changed","3"
"commons-httpclient:commons-httpclient","3.0-alpha2","3.0-rc1","[]","[]","0","0","No Change","0"
"commons-httpclient:commons-httpclient","3.0-rc1","3.0-rc2","[]","[]","0","0","No Change","0"
"commons-httpclient:commons-httpclient","3.0-rc2","3.0-rc3","[]","[]","0","0","No Change","0"
"commons-httpclient:commons-httpclient","3.0-rc3","3.0-rc4","[]","[]","0","0","No Change","0"
"commons-httpclient:commons-httpclient","3.0-rc4","2.0alpha1-20020829","[]","[""commons-codec:commons-codec"",""commons-logging:commons-logging"",""junit:junit""]","0","3","Changed","-3"
"commons-httpclient:commons-httpclient","2.0alpha1-20020829","2.0alpha1-20020606","[]","[]","0","0","No Change","0"
"commons-httpclient:commons-httpclient","2.0alpha1-20020606","2.0-beta1","[]","[]","0","0","No Change","0"
"commons-httpclient:commons-httpclient","2.0-beta1","2.0-beta2","[]","[]","0","0","No Change","0"
"commons-httpclient:commons-httpclient","2.0-beta2","2.0-rc1","[]","[]","0","0","No Change","0"
"commons-httpclient:commons-httpclient","2.0-rc1","2.0-rc2","[]","[]","0","0","No Change","0"
"commons-httpclient:commons-httpclient","2.0-rc2","2.0-rc3","[]","[]","0","0","No Change","0"
"commons-i18n:commons-i18n","0.3","0.4","[]","[""commons-xmlio:commons-xmlio""]","0","1","Changed","-1"
"commons-i18n:commons-i18n","0.4","0.5","[]","[]","0","0","No Change","0"
"commons-io:commons-io","0.1","1.0","[""junit:junit""]","[]","1","0","Changed","1"
"commons-io:commons-io","1.0","1.1","[]","[]","0","0","No Change","0"
"commons-io:commons-io","1.1","20030203.000550","[]","[""junit:junit""]","0","1","Changed","-1"
"commons-jelly:commons-jelly","1.0","20030211.141339","[]","[""forehead:forehead"",""commons-beanutils:commons-beanutils"",""dom4j:dom4j"",""jaxen:jaxen"",""commons-jexl:commons-jexl"",""commons-collections:commons-collections"",""commons-discovery:commons-discovery"",""xerces:xerces"",""xml-apis:xml-apis"",""commons-logging:commons-logging"",""commons-lang:commons-lang"",""junit:junit"",""jstl:jstl"",""commons-cli:commons-cli"",""servletapi:servletapi""]","0","15","Changed","-15"
"commons-jelly:commons-jelly","20030211.141339","20030303.054314","[]","[]","0","0","No Change","0"
"commons-jelly:commons-jelly","20030303.054314","20030303.180550","[]","[]","0","0","No Change","0"
"commons-jelly:commons-jelly","20030303.180550","20030305.075341","[]","[]","0","0","No Change","0"
"commons-jelly:commons-jelly","20030305.075341","20030307.121112","[]","[]","0","0","No Change","0"
"commons-jelly:commons-jelly","20030307.121112","20030307.135732","[]","[]","0","0","No Change","0"
"commons-jelly:commons-jelly","20030307.135732","20030308.101032","[]","[]","0","0","No Change","0"
"commons-jelly:commons-jelly","20030308.101032","20030310.073407","[]","[]","0","0","No Change","0"
"commons-jelly:commons-jelly","20030310.073407","20030320.080622","[]","[]","0","0","No Change","0"
"commons-jelly:commons-jelly","20030320.080622","20030320.080836","[]","[]","0","0","No Change","0"
"commons-jelly:commons-jelly","20030320.080836","20030320.165458","[]","[]","0","0","No Change","0"
"commons-jelly:commons-jelly","20030320.165458","20030522.212428","[]","[]","0","0","No Change","0"
"commons-jelly:commons-jelly","20030522.212428","20030609.133047","[]","[]","0","0","No Change","0"
"commons-jelly:commons-jelly","20030609.133047","20030711.034327","[]","[]","0","0","No Change","0"
"commons-jelly:commons-jelly","20030711.034327","20030724.033229","[]","[]","0","0","No Change","0"
"commons-jelly:commons-jelly","20030724.033229","20030902.160215","[""forehead:forehead"",""commons-cli:commons-cli"",""commons-lang:commons-lang"",""commons-discovery:commons-discovery"",""servletapi:servletapi""]","[]","5","0","Changed","5"
"commons-jelly:commons-jelly","20030902.160215","20040821.000223","[]","[]","0","0","No Change","0"
"commons-jelly:commons-jelly","20040821.000223","20040902.064518","[]","[]","0","0","No Change","0"
"commons-jelly:commons-jelly","20040902.064518","20040902.070806","[]","[]","0","0","No Change","0"
"commons-jelly:commons-jelly","20040902.070806","1.0-beta-4.20021231.034645","[]","[""forehead:forehead"",""commons-discovery:commons-discovery"",""commons-lang:commons-lang"",""commons-cli:commons-cli"",""servletapi:servletapi""]","0","5","Changed","-5"
"commons-jelly:commons-jelly","1.0-beta-4.20021231.034645","1.0-beta-4.20020924.123511","[]","[]","0","0","No Change","0"
"commons-jelly:commons-jelly","1.0-beta-4.20020924.123511","1.0-beta-4.20021008.094131","[]","[]","0","0","No Change","0"
"commons-jelly:commons-jelly","1.0-beta-4.20021008.094131","1.0-beta-4.20021002.113628","[]","[]","0","0","No Change","0"
"commons-jelly:commons-jelly","1.0-beta-4.20021002.113628","1.0-beta-4.20021005.025546","[]","[]","0","0","No Change","0"
"commons-jelly:commons-jelly","1.0-beta-4.20021005.025546","1.0-beta-3.20020820.043616","[]","[]","0","0","No Change","0"
"commons-jelly:commons-jelly","1.0-beta-3.20020820.043616","1.0-beta-3.20020828.032644","[]","[]","0","0","No Change","0"
"commons-jelly:commons-jelly","1.0-beta-3.20020828.032644","1.0-beta-3.20020910.061420","[]","[]","0","0","No Change","0"
"commons-jelly:commons-jelly","1.0-beta-3.20020910.061420","1.0-beta-4.20021210.123241","[]","[]","0","0","No Change","0"
"commons-jelly:commons-jelly","1.0-beta-4.20021210.123241","1.0-beta-4.20021023.094006","[]","[]","0","0","No Change","0"
"commons-jelly:commons-jelly","1.0-beta-4.20021023.094006","1.0-beta-4.20020923.123659","[]","[]","0","0","No Change","0"
"commons-jelly:commons-jelly","1.0-beta-4.20020923.123659","1.0-beta-4.20021017.053011","[]","[]","0","0","No Change","0"
"commons-jelly:commons-jelly","1.0-beta-4.20021017.053011","1.0-beta-4.20021105.013628","[]","[]","0","0","No Change","0"
"commons-jelly:commons-jelly","1.0-beta-4.20021105.013628","1.0-beta-3.20020913.120853","[]","[]","0","0","No Change","0"
"commons-jelly:commons-jelly","1.0-beta-3.20020913.120853","1.0-RC1","[""jstl:jstl"",""junit:junit"",""commons-lang:commons-lang"",""commons-cli:commons-cli"",""forehead:forehead"",""commons-discovery:commons-discovery"",""servletapi:servletapi""]","[]","7","0","Changed","7"
"commons-jelly:commons-jelly","1.0-RC1","1.0-RC2","[""xml-apis:xml-apis"",""jaxen:jaxen"",""commons-logging:commons-logging"",""xerces:xerces"",""commons-collections:commons-collections"",""commons-jexl:commons-jexl"",""dom4j:dom4j"",""commons-beanutils:commons-beanutils""]","[]","8","0","Changed","8"
"commons-jelly:commons-jelly","1.0-RC2","1.0-beta-4.20021112.084337","[]","[""xml-apis:xml-apis"",""jaxen:jaxen"",""commons-logging:commons-logging"",""xerces:xerces"",""forehead:forehead"",""commons-collections:commons-collections"",""commons-jexl:commons-jexl"",""dom4j:dom4j"",""junit:junit"",""commons-beanutils:commons-beanutils"",""jstl:jstl"",""commons-cli:commons-cli"",""commons-discovery:commons-discovery"",""commons-lang:commons-lang"",""servletapi:servletapi""]","0","15","Changed","-15"
"commons-jelly:commons-jelly","1.0-beta-4.20021112.084337","1.0-beta-4.20021005.070650","[]","[]","0","0","No Change","0"
